t,y,theory_density,kde_density
2.8,0.64,0.10082522842164865,0.10807246438402646
2.8,0.645,0.10422565990086524,0.11097249000191722
2.8,0.65,0.10771724668549593,0.11375040481298906
2.8,0.655,0.1113015751535341,0.11640497009538327
2.8,0.66,0.1149802283956584,0.1189439313365244
2.8,0.665,0.11875478484754644,0.12138409783127183
2.8,0.67,0.12262681687953204,0.12375095793221236
2.8,0.675,0.12659788934369223,0.126077845304641
2.8,0.68,0.13066955807852113,0.12840469936848314
2.8,0.685,0.13484336837139327,0.13077648921815688
2.8,0.69,0.13912085337909796,0.1332413923351278
2.8,0.695,0.14350353250676276,0.135848835084521
2.8,0.7,0.1479929097455723,0.13864750952416188
2.8,0.705,0.15259047196973635,0.1416834794684122
2.8,0.71,0.15729768719324297,0.14499847809963753
2.8,0.715,0.16211600278698307,0.14862848087841068
2.8,0.72,0.1670468436569211,0.15260261322772323
2.8,0.725,0.1720916103840412,0.15694242529520386
2.8,0.73,0.1772516773268889,0.16166153911337522
2.8,0.735,0.1825283906875816,0.16676564952476802
2.8,0.74,0.1879230665422517,0.17225284148404454
2.8,0.745,0.193436988836957,0.17811417398329704
2.8,0.75,0.19907140735017353,0.18433447497301703
2.8,0.755,0.20482753562305278,0.19089329138889932
2.8,0.76,0.21070654885872078,0.1977659421614667
2.8,0.765,0.21670958179196706,0.20492462799653424
2.8,0.77,0.22283772653074918,0.21233955800316834
2.8,0.775,0.22909203037102896,0.21998005861523448
2.8,0.78,0.23547349358653022,0.2278156340837707
2.8,0.785,0.24198306719509408,0.2358169501965672
2.8,0.79,0.24862165070338482,0.24395671445435305
2.8,0.795,0.255390089831797,0.2522104276359508
2.8,0.8,0.2622891742214678,0.26055698442510733
2.8,0.805,0.2693196351254165,0.2689791051475223
2.8,0.81,0.2764821430858838,0.2774635867920288
2.8,0.815,0.28377730560004727,0.2860013689699601
2.8,0.82,0.2912056647763603,0.2945874185181666
2.8,0.825,0.29876769498383904,0.3032204441318012
2.8,0.83,0.3064638004967117,0.31190245888998175
2.8,0.835,0.3142943131369211,0.3206382133163134
2.8,0.84,0.32225948991703834,0.32943452466510187
2.8,0.845,0.33035951068623687,0.338299529853638
2.8,0.85,0.3385944757820397,0.34724189056508353
2.8,0.855,0.34696440369063813,0.3562699802436006
2.8,0.86,0.3554692287186354,0.3653910844538532
2.8,0.865,0.36410879867915824,0.37461064835768576
2.8,0.87,0.37288287259532715,0.3839316072717081
2.8,0.875,0.3817911184241647,0.39335383731303164
2.8,0.88,0.39083311080406175,0.40287376167009414
2.8,0.885,0.40000832882899484,0.4124841428257447
2.8,0.89,0.40931615385275333,0.42217408140936147
2.8,0.895,0.41875586732646647,0.43192922842030074
2.8,0.9,0.42832664867280174,0.4417322005280407
2.8,0.905,0.43802757320023344,0.451563170158833
2.8,0.91,0.4478576100608359,0.46140058592439004
2.8,0.915,0.4578156202550947,0.47122196758542867
2.8,0.92,0.4679003546872748,0.4810047156633709
2.8,0.925,0.4781104522749084,0.49072688046305746
2.8,0.93,0.4884444381160018,0.500367848616489
2.8,0.935,0.49890072171759375,0.5099089256212035
2.8,0.94,0.5094775952893053,0.5193338170437378
2.8,0.945,0.5201732321055548,0.5286290348591948
2.8,0.95,0.5309856849401097,0.5377842742228519
2.8,0.955,0.5419128845766721,0.5467928157022426
2.8,0.96,0.5529526383991848,0.5556520057630359
2.8,0.965,0.5641026290655466,0.5643638530688024
2.8,0.97,0.5753604132684259,0.572935751046607
2.8,0.975,0.5867234205868388,0.5813813014233922
2.8,0.98,0.5981889524321544,0.5897211740086163
2.8,0.985,0.6097541810921466,0.5979839008853277
2.8,0.99,0.6214161488767115,0.6062064745566573
2.8,0.995,0.6331717673688032,0.6144346049417624
2.8,1.0,0.6450178167841318,0.6227224933544429
2.8,1.005,0.6569509454430951,0.6311320045166825
2.8,1.01,0.668967669358383,0.6397311595723746
2.8,1.015,0.6810643719416192,0.6485919308043849
2.8,1.02,0.6932373038323608,0.6577873869682349
2.8,1.025,0.7054825828526767,0.6673883098654291
2.8,1.03,0.7177961940904872,0.6774594701631527
2.8,1.035,0.7301739901147178,0.6880558057101955
2.8,1.04,0.7426116913252789,0.6992187817888736
2.8,1.045,0.7551048864407476,0.7109732246685573
2.8,1.05,0.7676490331265521,0.7233249046251686
2.8,1.055,0.7802394587663305,0.7362591021531641
2.8,1.06,0.792871361379043,0.7497403241921551
2.8,1.065,0.8055398106842684,0.7637132512851631
2.8,1.07,0.8182397493180171,0.7781048993547846
2.8,1.075,0.8309659942012295,0.7928278803631187
2.8,1.08,0.8437132380630163,0.8077845541671111
2.8,1.085,0.8564760511205292,0.8228717885342586
2.8,1.09,0.869248882917209,0.8379859931649596
2.8,1.095,0.882026064320999,0.8530280719100528
2.8,1.1,0.8948018096839411,0.8679079474139014
2.8,1.105,0.9075702191644118,0.8825483531193394
2.8,1.11,0.9203252812130701,0.8968876547320049
2.8,1.115,0.9330608752234099,0.9108815499341208
2.8,1.12,0.9457707743476343,0.9245035925020657
2.8,1.125,0.9584486484783524,0.937744585211567
2.8,1.13,0.9710880673964355,0.9506109753488119
2.8,1.135,0.9836825040851348,0.9631224588290394
2.8,1.14,0.9962253382103763,0.9753090475066571
2.8,1.145,1.008709859766941,0.9872078756409889
2.8,1.15,1.021129272890002,0.9988600151230493
2.8,1.155,1.0334766998312945,1.0103075374520296
2.8,1.16,1.0457451850989545,1.0215910086850626
2.8,1.165,1.0579276997598481,1.0327475387211251
2.8,1.17,1.0700171459029781,1.0438094364169166
2.8,1.175,1.0820063612623192,1.0548034553194845
2.8,1.18,1.0938881239972031,1.0657505584685893
2.8,1.185,1.1056551576281388,1.07666609025491
2.8,1.19,1.1173001361257013,1.0875602218702487
2.8,1.195,1.1288156891499095,1.0984385350051058
2.8,1.2,1.1401944074372232,1.1093026241654467
2.8,1.205,1.1514288483321053,1.120150627204181
2.8,1.21,1.1625115414597973,1.130977630852604
2.8,1.215,1.1734349945367486,1.1417759370355045
2.8,1.22,1.1841916993148667,1.152535210661952
2.8,1.225,1.1947741376555492,1.163242555562518
2.8,1.23,1.20517478772916,1.1738825791152285
2.8,1.235,1.2153861303354372,1.1844375067037933
2.8,1.24,1.2254006553400085,1.194887395373822
2.8,1.245,1.2352108682220146,1.205210474610422
2.8,1.25,1.2448092967275592,1.2153836151078612
2.8,1.255,1.2541884976234983,1.2253828985032142
2.8,1.26,1.26334106354583,1.235184237066457
2.8,1.265,1.2722596299367372,1.244763976377903
2.8,1.27,1.2809368820641085,1.2540994089345234
2.8,1.275,1.2893655621171225,1.2631691336426054
2.8,1.28,1.29753847637131,1.271953214699174
2.8,1.285,1.3054485024162508,1.2804331211232969
2.8,1.29,1.3130885964388996,1.2885914613975007
2.8,1.295,1.3204518005553165,1.2964115615711371
2.8,1.3,1.3275312501833851,1.3038769646666544
2.8,1.305,1.3343201814489378,1.3109709495722914
2.8,1.31,1.340811938617515,1.3176761750946113
2.8,1.315,1.3469999815438047,1.323974547399428
2.8,1.32,1.3528778931306915,1.3298473866284024
2.8,1.325,1.3584393867896398,1.335275933136178
2.8,1.33,1.3636783138940274,1.3402421896447032
2.8,1.335,1.3685886712168989,1.3447300482854536
2.8,1.34,1.3731646083444833,1.3487266074427975
2.8,1.345,1.377400435056715,1.3522235488906862
2.8,1.35,1.3812906286658715,1.355218426280338
2.8,1.355,1.3848298413043718,1.3577157150671328
2.8,1.36,1.3880129071526872,1.3597274924407152
2.8,1.365,1.3908348495982283,1.361273651945816
2.8,1.37,1.393290888316039,1.362381606801062
2.8,1.375,1.3953764462620586,1.3630854918826973
2.8,1.38,1.3970871565696903,1.3634249291815521
2.8,1.385,1.3984188693403747,1.3634434674516493
2.8,1.39,1.399367658318869,1.3631868370879583
2.8,1.395,1.399929827443924,1.3627011715881616
2.8,1.4,1.400101917265076,1.362031335883127
2.8,1.405,1.3998807112162739,1.3612194713392705
2.8,1.41,1.3992632417371405,1.3603038224692479
2.8,1.415,1.398246796232674,1.3593178588896517
2.8,1.42,1.3968289228622952,1.358289656644485
2.8,1.425,1.3950074361492253,1.3572414643093664
2.8,1.43,1.3927804224012514,1.3561893583118014
2.8,1.435,1.3901462449340583,1.3551428927664309
2.8,1.44,1.3871035490884427,1.3541046722438355
2.8,1.445,1.3836512670328251,1.3530698177449403
2.8,1.45,1.3797886223426532,1.352025349706078
2.8,1.455,1.3755151343484477,1.3509495676087742
2.8,1.46,1.3708306222444069,1.3498115532425516
2.8,1.465,1.3657352089496855,1.3485709541553146
2.8,1.47,1.3602293247146844,1.3471782080471741
2.8,1.475,1.354313710464844,1.3455753443162008
2.8,1.48,1.3479894208747614,1.343697446688289
2.8,1.485,1.3412578271655984,1.3414747865035654
2.8,1.49,1.3341206196190682,1.3388355493587663
2.8,1.495,1.3265798098015318,1.3357089905862571
2.8,1.5,1.3186377324920182,1.332028780472437
2.8,1.505,1.3102970473082804,1.3277362500272292
2.8,1.51,1.3015607400253135,1.3227832313840526
2.8,1.515,1.2924321235810496,1.3171342080024528
2.8,1.52,1.2829148387643157,1.3107675480246685
2.8,1.525,1.2730128545804347,1.3036756834172891
2.8,1.53,1.262730468290242,1.295864207401068
2.8,1.535,1.252072305118615,1.2873499795062784
2.8,1.54,1.241043317629003,1.2781584364995822
2.8,1.545,1.2296487847608255,1.2683203943366121
2.8,1.55,1.217894310526974,1.2578686799095826
2.8,1.555,1.2057858223690745,1.2468349447555984
2.8,1.56,1.1933295691685624,1.2352469844803178
2.8,1.565,1.1805321189120126,1.2231268213931683
2.8,1.57,1.1674003560096253,1.2104897126718686
2.8,1.575,1.1539414782661586,1.1973441348901626
2.8,1.58,1.140162993504034,1.1836926824527865
2.8,1.585,1.1260727158388106,1.1695337167275122
2.8,1.59,1.1116787616075905,1.1548635266464997
2.8,1.595,1.0969895449514502,1.1396787186919581
2.8,1.6,1.0820137730533652,1.123978548104173
2.8,1.605,1.0667604410335805,1.107766932361063
2.8,1.61,1.051238826504831,1.091053946341449
2.8,1.615,1.0354584837902505,1.0738566764465851
2.8,1.62,1.019429237807262,1.0561993967351273
2.8,1.625,1.0031611776212321,1.0381131121073472
2.8,1.63,0.9866646496730558,1.0196345815848753
2.8,1.635,0.9699502506853493,1.0008049814844953
2.8,1.64,0.9530288202523609,0.9816683901524478
2.8,1.645,0.9359114331191118,0.9622702730965679
2.8,1.65,0.9186093911558055,0.9426561233660398
2.8,1.655,0.9011342150338847,0.9228703728373395
2.8,1.66,0.8834976356106278,0.9029556428270912
2.8,1.665,0.8657115850295596,0.8829523542738874
2.8,1.67,0.847788187544374,0.8628986745951612
2.8,1.675,0.8297397500745018,0.842830744368874
2.8,1.68,0.8115787525008435,0.8227831042207463
2.8,1.685,0.7933178377105702,0.8027892307360341
2.8,1.69,0.7749698014003498,0.7828820883895536
2.8,1.695,0.7565475816476251,0.7630946101164412
2.8,1.7,0.7380642482600508,0.7434600298519725
2.8,1.705,0.7195329919134781,0.7240120042491904
2.8,1.71,0.7009671130892449,0.7047844767354355
2.8,1.715,0.6823800108218795,0.6858112548113531
2.8,1.72,0.6637851712686127,0.6671252913162863
2.8,1.725,0.6451961561124159,0.6487576826952594
2.8,1.73,0.626626590810606,0.6307364221445629
2.8,1.735,0.6080901527012611,0.6130849721232311
2.8,1.74,0.5896005589800415,0.5958207473091782
2.8,1.745,0.5711715545601931,0.5789536228759179
2.8,1.75,0.5528168998287761,0.5624846005285733
2.8,1.755,0.5345503583123626,0.5464047725087976
2.8,1.76,0.516385684265654,0.5306947187579778
2.8,1.765,0.49833661019664116,0.5153244528409051
2.8,1.77,0.480416834342102,0.5002539980511296
2.8,1.775,0.4626400081073704,0.4854346283311657
2.8,1.78,0.44501972348444274,0.4708107531940164
2.8,1.785,0.4275695004625945,0.4563223672485919
2.8,1.79,0.4103027744457509,0.4419079296391559
2.8,1.795,0.393232883690982,0.4275074931936477
2.8,1.8,0.3763730567824547,0.413065872980091
2.8,1.805,0.3597364001552942,0.3985356332858282
2.8,1.81,0.34333588568375806,0.38387968250555154
2.8,1.815,0.3271843383481484,0.3690732962678549
2.8,1.82,0.31129442399484264,0.3541054371017437
2.8,1.825,0.2956786372037929,0.33897929875185134
2.8,1.83,0.2803492892777441,0.3237120682478452
2.8,1.835,0.2653184963673884,0.3083339618926522
2.8,1.84,0.2505981677464866,0.29288664577423734
2.8,1.845,0.2361999942509399,0.2774211918340518
2.8,1.85,0.22213543689558707,0.26199574348314564
2.8,1.855,0.20841571568236636,0.24667306907562978
2.8,1.86,0.1950517986132823,0.23151816837880326
2.8,1.865,0.18205439092141695,0.21659606969498435
2.8,1.87,0.16943392453298511,0.20196991813271833
2.8,1.875,0.15720054777322376,0.18769941407311824
2.8,1.88,0.14536411532858623,0.17383962046120374
2.8,1.885,0.1339341784774977,0.16044012274068314
2.8,1.89,0.12291997560157442,0.14754449930132615
2.8,1.895,0.11233042298891537,0.13519004486416905
2.8,1.9,0.1021741059407609,0.1234076842829305
2.8,1.905,0.09245927019241669,0.11222201834450422
2.8,1.91,0.08319381365902577,0.10165145383228325
2.8,1.915,0.07438527851635415,0.09170838438307718
2.8,1.92,0.06604084362637995,0.08239940354532246
2.8,1.925,0.05816731731705339,0.0737255444235657
2.8,1.93,0.05077113052518168,0.06568254964280845
2.8,1.935,0.0438583303109389,0.05826118027790352
2.8,1.94,0.037434573752077135,0.05144757294781653
2.8,1.945,0.03150512222541734,0.04522365126742453
2.8,1.95,0.02607483608276056,0.039567592527688364
2.8,1.955,0.021148169727850084,0.03445434424492582
2.8,1.96,0.016729167100534733,0.029856179380713235
2.8,1.965,0.012821457573774446,0.025743274579113604
2.8,1.97,0.009428252268621665,0.022084293277697925
2.8,1.975,0.006552340791785685,0.01884695517426251
2.8,1.98,0.0041960883998739115,0.01599857505636852
2.8,1.985,0.002361433593854201,0.013506556954355344
2.8,1.99,0.0010498861467614865,0.011338833365605292
2.8,1.995,0.00026252556711853816,0.009464243324116198
2.8,2.0,0.0,0.007852846856381443
