t,y,theory_density,kde_density
2.8,0.645,0.10422581919522282,0.11141165665189695
2.8,0.65,0.10771741019738605,0.1150485589640886
2.8,0.655,0.11130174294465826,0.1187595439720756
2.8,0.66,0.11498040052671908,0.12255589369092125
2.8,0.665,0.11875496137815578,0.12644861482725195
2.8,0.67,0.12262699786811826,0.13044744533836652
2.8,0.675,0.12659807484740432,0.1345599568471857
2.8,0.68,0.1306697481531318,0.13879084260315977
2.8,0.685,0.13484356307120016,0.14314146578573092
2.8,0.69,0.1391210527568227,0.1476097199636318
2.8,0.695,0.1435037366134491,0.15219022474717186
2.8,0.7,0.1479931186304821,0.15687484808220603
2.8,0.705,0.15259068568024453,0.16165351554411267
2.8,0.71,0.15729790577473068,0.16651523964645876
2.8,0.715,0.16211622628273004,0.1714492813882064
2.8,0.72,0.1670470721079964,0.1764463440693294
2.8,0.725,0.1720918438291932,0.18149969687041345
2.8,0.73,0.17725191580243424,0.18660613280801946
2.8,0.735,0.1825286342272931,0.19176668140713934
2.8,0.74,0.18792331517724578,0.1969870188806052
2.8,0.745,0.1934372425955804,0.20227754528850472
2.8,0.75,0.19907166625788952,0.2076531263178528
2.8,0.755,0.20482779970232715,0.21313252428730964
2.8,0.76,0.2107068181289075,0.21873756641098438
2.8,0.765,0.21670985626919415,0.22449211648193257
2.8,0.77,0.22283800622780411,0.230420927867621
2.8,0.775,0.22909231529724491,0.23654846063539434
2.8,0.78,0.2354737837476726,0.2428977439349516
2.8,0.785,0.24198336259324732,0.24948935710944245
2.8,0.79,0.24862195133684042,0.256340590349789
2.8,0.795,0.2553903956949417,0.26346482918848796
2.8,0.8,0.26228948530467394,0.2708711879804282
2.8,0.805,0.26931995141493287,0.27856439702736263
2.8,0.81,0.2764824645637276,0.28654492752318533
2.8,0.815,0.2837776322438991,0.2948093194699401
2.8,0.82,0.29120599655945967,0.30335066166621977
2.8,0.825,0.2987680318748822,0.3121591613547751
2.8,0.83,0.3064641424597524,0.32122273558325887
2.8,0.835,0.31429466013127255,0.33052755791415883
2.8,0.84,0.32225984189717916,0.3400585033822575
2.8,0.845,0.33035986760171865,0.34979945128676954
2.8,0.85,0.3385948375773985,0.35973342826963767
2.8,0.855,0.3469647703053085,0.36984260087208365
2.8,0.86,0.35546960008686856,0.3801081541611994
2.8,0.865,0.3641091747299433,0.3905101172624622
2.8,0.87,0.37288325325231664,0.40102721380449563
2.8,0.875,0.3817915036056039,0.4116368219596502
2.8,0.88,0.39083350042272214,0.422315122646099
2.8,0.885,0.4000087227921129,0.43303749488486243
2.8,0.89,0.4093165520619731,0.4437791855885201
2.8,0.895,0.4187562696777871,0.4545162405181649
2.8,0.9,0.42832705505653124,0.4652266388352773
2.8,0.905,0.43802798350094585,0.47589153178764715
2.8,0.91,0.4478580241573362,0.4864964531003743
2.8,0.915,0.4578160380203875,0.49703235042749455
2.8,0.92,0.4679007759885403,0.5074962879791476
2.8,0.925,0.47811087697348365,0.5178916920048218
2.8,0.93,0.48844486606736887,0.5282280521568591
2.8,0.935,0.4989011527713738,0.5385200489265902
2.8,0.94,0.5094780292892597,0.54878614383548
2.8,0.945,0.5201736688895928,0.5590467366065535
2.8,0.95,0.5309861243403038,0.5693220531949482
2.8,0.955,0.5419133264192797,0.5796299719504859
2.8,0.96,0.5529530825046776,0.5899840157395626
2.8,0.965,0.5641030752486472,0.6003917317783087
2.8,0.97,0.575360861338153,0.6108536478533135
2.8,0.975,0.5867238703465588,0.6213629367266724
2.8,0.98,0.5981894036796416,0.631905846249704
2.8,0.985,0.6097546336196511,0.6424628698462104
2.8,0.99,0.6214166024710358,0.653010550606762
2.8,0.995,0.6331722218113867,0.6635237421871765
2.8,1.0,0.6450182718511426,0.6739780995308163
2.8,1.005,0.6569514009055314,0.6843525481007567
2.8,1.01,0.6689681249821834,0.6946314844912024
2.8,1.015,0.6810648274877791,0.7048064930783703
2.8,1.02,0.69323775905706,0.71487741846493
2.8,1.025,0.7054830375074146,0.7248527047997426
2.8,1.03,0.7177966479222248,0.7347489917607603
2.8,1.035,0.7301744428660315,0.7445900336056349
2.8,1.04,0.7426121427345205,0.7544050733583775
2.8,1.045,0.7551053362422139,0.7642268517410163
2.8,1.05,0.7676494810506623,0.7740894552373375
2.8,1.055,0.7802399045398133,0.7840262080596396
2.8,1.06,0.7928718047251301,0.7940677902338404
2.8,1.065,0.8055402513228987,0.8042407227436759
2.8,1.07,0.8182401869660474,0.8145663070038723
2.8,1.075,0.8309664285726541,0.8250600473771763
2.8,1.08,0.8437136688691949,0.8357315296803374
2.8,1.085,0.856476478070421,0.8465846824452442
2.8,1.09,0.8692493057176178,0.8576183161908366
2.8,1.095,0.8820264826768218,0.8688268218641847
2.8,1.1,0.8948022232984276,0.8802009130823983
2.8,1.105,0.9075706277394293,0.8917283155356647
2.8,1.11,0.9203256844493756,0.9033943365728763
2.8,1.115,0.9330612728209291,0.9151822830035341
2.8,1.12,0.9457711660057477,0.9270737295702814
2.8,1.125,0.9584490338961862,0.9390486690047414
2.8,1.13,0.9710884462731604,0.9510855930751358
2.8,1.135,0.9836828761202683,0.9631615605015904
2.8,1.14,0.9962257031040932,0.9752523021528647
2.8,1.145,1.0087102172203866,0.9873323986869901
2.8,1.15,1.0211296226056097,0.999375544485991
2.8,1.155,1.0334770415131107,1.01135488897732
2.8,1.16,1.0457455184529643,1.0232434269089608
2.8,1.165,1.057928024494308,1.0350143967724807
2.8,1.17,1.070017461728748,1.046641643844077
2.8,1.175,1.082006667893201,1.0580999118883863
2.8,1.18,1.0938884211502793,1.0693650441433622
2.8,1.185,1.1056554450241136,1.0804140967522613
2.8,1.19,1.1173004134892457,1.0912253920856716
2.8,1.195,1.1288159562100026,1.1017785606534494
2.8,1.2,1.1401946639274998,1.1120546340813962
2.8,1.205,1.1514290939912,1.1220362545091576
2.8,1.21,1.1625117760316885,1.1317080559921122
2.8,1.215,1.1734352177711043,1.141057251301563
2.8,1.22,1.1841919109673862,1.150074425208326
2.8,1.225,1.194774337488305,1.1587544969834658
2.8,1.23,1.2051749755109373,1.1670977757848908
2.8,1.235,1.2153863058420682,1.1751109986529251
2.8,1.24,1.2254008183547065,1.1828082175237786
2.8,1.245,1.235211018535704,1.190211393365202
2.8,1.25,1.244809434139199,1.1973505648315932
2.8,1.255,1.254188621940402,1.2042634860905173
2.8,1.26,1.2633411745839798,1.2109946717031916
2.8,1.265,1.2722597275210945,1.2175938414943437
2.8,1.27,1.2809369660289127,1.2241138193727537
2.8,1.275,1.2893656323061897,1.2306080002154798
2.8,1.28,1.2975385326383175,1.2371275511831141
2.8,1.285,1.3054485446250175,1.2437185518447962
2.8,1.29,1.3130886244636584,1.2504192963510363
2.8,1.295,1.3204518142809734,1.257257977728063
2.8,1.3,1.3275312495057725,1.2642509486952629
2.8,1.305,1.3343201662750568,1.271401707222132
2.8,1.31,1.3408119088657655,1.2787006926244764
2.8,1.315,1.3469999371442063,1.2861259054891303
2.8,1.32,1.3528778340250929,1.2936442894674327
2.8,1.325,1.358439312931912,1.3012137427944237
2.8,1.33,1.3636782252502506,1.3087855696993695
2.8,1.335,1.3685885677655314,1.3163071429124742
2.8,1.34,1.3731644900765205,1.323724532595544
2.8,1.345,1.3774003019758305,1.3309848661747457
2.8,1.35,1.3812904807885478,1.3380382169916991
2.8,1.355,1.3848296786600134,1.344838874001721
2.8,1.36,1.3880127297837215,1.3513459141676192
2.8,1.365,1.3908346575601873,1.3575230762011699
2.8,1.37,1.3932906816776298,1.3633380104478223
2.8,1.375,1.3953762251052133,1.3687610465983224
2.8,1.38,1.3970869209896037,1.3737636711952388
2.8,1.385,1.3984186194455213,1.3783169351671636
2.8,1.39,1.3993673942310059,1.3823900150547188
2.8,1.395,1.3999295492980757,1.3859491303108806
2.8,1.4,1.400101625209502,1.3889569760844516
2.8,1.405,1.3998804054124194,1.3913727717219015
2.8,1.41,1.3992629223595676,1.3931529570765215
2.8,1.415,1.3982464634689766,1.3942524995812102
2.8,1.42,1.3968285769129967,1.3946267126262206
2.8,1.425,1.3950070772276557,1.394233436533794
2.8,1.43,1.3927800507334083,1.3930354017647295
2.8,1.435,1.3901458607584498,1.3910025818987277
2.8,1.44,1.3871031526559114,1.388114350843841
2.8,1.445,1.3836508586063552,1.384361281871473
2.8,1.45,1.379788202197158,1.3797464610390417
2.8,1.455,1.375514702770541,1.3742862291199227
2.8,1.46,1.3708301795321542,1.3680103090955216
2.8,1.465,1.3657347554123427,1.3609613161337966
2.8,1.47,1.3602288606724118,1.3531936806695668
2.8,1.475,1.3543132362484087,1.3447720412015307
2.8,1.48,1.3479889368252218,1.3357691817822896
2.8,1.485,1.3412573336339697,1.326263601214689
2.8,1.49,1.3341201169659735,1.316336808743886
2.8,1.495,1.326579298396838,1.3060704467593538
2.8,1.5,1.3186372127144523,1.295543346471849
2.8,1.505,1.3102965195450365,1.2848286285937272
2.8,1.51,1.3015602046716392,1.2739909674815866
2.8,1.515,1.2924315810398213,1.2630841426161037
2.8,1.52,1.2829142894455992,1.2521490034268365
2.8,1.525,1.2730122989010328,1.2412119696044148
2.8,1.53,1.2627299066732274,1.2302841765879353
2.8,1.535,1.2520717379928537,1.2193613529963885
2.8,1.54,1.2410427454286637,1.2084244827451374
2.8,1.545,1.2296482079248794,1.1974412603915456
2.8,1.55,1.2178937294986825,1.186368296519604
2.8,1.555,1.2057852375954692,1.1751539748707598
2.8,1.56,1.1933289810999135,1.163741809746485
2.8,1.565,1.1805315280012914,1.1520741067165565
2.8,1.57,1.1673997627119572,1.1400956973576741
2.8,1.575,1.1539408830382694,1.1277575040476862
2.8,1.58,1.1401623968036916,1.1150196964332137
2.8,1.585,1.1260721181242586,1.1018542275426604
2.8,1.59,1.11167816333698,1.0882465827139955
2.8,1.595,1.0969889465822655,1.0741966344093377
2.8,1.6,1.082013175041847,1.0597185647262282
2.8,1.605,1.066759843834149,1.0448398881305043
2.8,1.61,1.0512382305695052,1.0295996726770544
2.8,1.615,1.0354578895680688,1.0140461125981002
2.8,1.62,1.0194286457437018,0.9982336440324712
2.8,1.625,1.0031605881576309,0.9822198163149862
2.8,1.63,0.9866640632460372,0.9660621333553975
2.8,1.635,0.9699496677262479,0.9498150649965778
2.8,1.64,0.9530282411866543,0.9335274002451188
2.8,1.645,0.9359108583658559,0.9172400772479647
2.8,1.65,0.9186088211270768,0.9009845833894137
2.8,1.655,0.9011336501342282,0.8847819769835936
2.8,1.66,0.8834970762365123,0.8686425428750254
2.8,1.665,0.8657110315688427,0.8525660597887124
2.8,1.67,0.8477876403757749,0.8365426283089316
2.8,1.675,0.8297392095670856,0.8205539848565374
2.8,1.68,0.8115782190135151,0.8045752084608174
2.8,1.685,0.7933173115915813,0.7885767129460416
2.8,1.69,0.7749692829868178,0.7725264071724228
2.8,1.695,0.7565470712650656,0.7563919005059387
2.8,1.7,0.7380637462219245,0.7401426305513426
2.8,1.705,0.7195324985207521,0.7237517964268705
2.8,1.71,0.700966628629972,0.7071979944096012
2.8,1.715,0.6823795355707908,0.69046647397683
2.8,1.72,0.6637847054867295,0.6735499604933012
2.8,1.725,0.6451957000466795,0.6564490242558078
2.8,1.73,0.6266261446935258,0.6391720113724483
2.8,1.735,0.6080897167505813,0.6217345862386091
2.8,1.74,0.5896001333984286,0.6041589640621644
2.8,1.745,0.571171139534944,0.5864729312116843
2.8,1.75,0.5528164955315461,0.5687087583689399
2.8,1.755,0.5345499648989155,0.5509021054206255
2.8,1.76,0.516385301875635,0.5330909985319194
2.8,1.765,0.498336238953371,0.5153149316784278
2.8,1.77,0.4804164743523946,0.49761411148310547
2.8,1.775,0.4626396594613741,0.48002883091830945
2.8,1.78,0.4450193862555045,0.4625989298399559
2.8,1.785,0.42756917470714806,0.445363283191488
2.8,1.79,0.41030246020323036,0.4283592542031703
2.8,1.795,0.39323258098375813,0.4116220609613846
2.8,1.8,0.37637276561579747,0.39518402882791775
2.8,1.805,0.359736120517359,0.3790737345636148
2.8,1.81,0.34333561754559777,0.36331508514322247
2.8,1.815,0.3271840816637495,0.34792640876483566
2.8,1.82,0.31129417870118736,0.33291966124412004
2.8,1.825,0.29567840322094596,0.31829986280378875
2.8,1.83,0.28034906650896446,0.30406487519939307
2.8,1.835,0.265318284699266,0.2902056066768121
2.8,1.84,0.25059796704910375,0.27670669460076946
2.8,1.845,0.23619980437805796,0.2635476672461817
2.8,1.85,0.22213525768485648,0.25070453340896653
2.8,1.855,0.20841554695556175,0.23815169813938303
2.8,1.86,0.19505164017656115,0.225864061741023
2.8,1.865,0.1820542425656018,0.21381913270575445
2.8,1.87,0.16943378603386877,0.2019989769883233
2.8,1.875,0.15720041889189773,0.1903918370669724
2.8,1.88,0.14536399581179102,0.17899328319637284
2.8,1.885,0.13393406805799526,0.1678068025287254
2.8,1.89,0.12291987399854173,0.1568437841056381
2.8,1.895,0.11233032990835874,0.14612291297423613
2.8,1.9,0.10217402107595054,0.1356690386737327
2.8,1.905,0.09245919322434068,0.12551162662021864
2.8,1.91,0.08319374425686293,0.1156829313857639
2.8,1.915,0.07438521633796513,0.1062160461661902
2.8,1.92,0.06604078831881553,0.09714298238674374
2.8,1.925,0.05816726851707958,0.08849291870389918
2.8,1.93,0.050771087859820756,0.08029073237525153
2.8,1.935,0.043858293398025223,0.07255589182888861
2.8,1.94,0.03743454220082753,0.06530175147110663
2.8,1.945,0.031505095637014466,0.05853525246580104
2.8,1.95,0.026074814050948962,0.05225700002182731
2.8,1.955,0.02114815183954366,0.04646166139922386
2.8,1.96,0.016729152936434847,0.04113861109738019
2.8,1.965,0.01282144670899767,0.036272741111564914
2.8,1.97,0.009428244273336167,0.031845354298699925
2.8,1.975,0.006552335231855369,0.027835066488726357
2.8,1.98,0.0041960848375092,0.024218656129548963
2.8,1.985,0.00236143158826852,0.020971816769080567
2.8,1.99,0.001049885254832414,0.01806978534098549
2.8,1.995,0.00026252534405258633,0.015487836037738647
2.8,2.0,0.0,0.013201643942512001
